item	purity_sphingo	purity_non_sphingo	weighted_ratio
GC_00010069	0.04835164835164835	0.09565217391304348	-0.04730052556139513
GC_00010070	0.004395604395604396	0.14285714285714285	-0.13846153846153844
GC_00010071	0.0	0.1453416149068323	-0.1453416149068323
GC_00010072	0.0	0.1453416149068323	-0.1453416149068323
GC_00010073	0.24395604395604395	0.006211180124223602	0.23774486383182034
GC_00010074	0.2571428571428571	0.0	0.2571428571428571
GC_00010075	0.2571428571428571	0.0	0.2571428571428571
GC_00010076	0.25054945054945055	0.0	0.25054945054945055
GC_00010077	0.25274725274725274	0.0	0.25274725274725274
GC_00010078	0.09230769230769231	0.06459627329192547	0.027711419015766847
GC_00010079	0.0	0.14409937888198757	-0.14409937888198757
GC_00010080	0.0	0.14409937888198757	-0.14409937888198757
GC_00010081	0.0	0.1453416149068323	-0.1453416149068323
GC_00010082	0.0	0.1453416149068323	-0.1453416149068323
GC_00010083	0.2571428571428571	0.0	0.2571428571428571
GC_00010084	0.0	0.1453416149068323	-0.1453416149068323
GC_00010085	0.002197802197802198	0.14409937888198757	-0.14190157668418538
GC_00010086	0.2571428571428571	0.0	0.2571428571428571
GC_00010087	0.015384615384615385	0.13167701863354037	-0.11629240324892498
GC_00010088	0.004395604395604396	0.14285714285714285	-0.13846153846153844
GC_00010089	0.210989010989011	0.024844720496894408	0.1861442904921166
GC_00010090	0.25274725274725274	0.0	0.25274725274725274
GC_00010091	0.16263736263736264	0.043478260869565216	0.11915910176779743
GC_00010092	0.2571428571428571	0.0	0.2571428571428571
GC_00010093	0.0	0.14285714285714285	-0.14285714285714285
GC_00010094	0.08131868131868132	0.09937888198757763	-0.018060200668896312
GC_00010095	0.0	0.1453416149068323	-0.1453416149068323
GC_00010096	0.1934065934065934	0.0	0.1934065934065934
GC_00010097	0.0	0.08322981366459627	-0.08322981366459627
GC_00010098	0.002197802197802198	0.13540372670807455	-0.13320592451027236
GC_00010099	0.0	0.13540372670807455	-0.13540372670807455
GC_00010100	0.0	0.14037267080745341	-0.14037267080745341
GC_00010101	0.0	0.14285714285714285	-0.14285714285714285
GC_00010102	0.0	0.1453416149068323	-0.1453416149068323
GC_00010103	0.0	0.11428571428571428	-0.11428571428571428
GC_00010104	0.006593406593406593	0.13167701863354037	-0.12508361204013377
GC_00010105	0.0	0.07950310559006211	-0.07950310559006211
GC_00010106	0.0	0.02732919254658385	-0.02732919254658385
GC_00010107	0.01098901098901099	0.13788819875776398	-0.126899187768753
GC_00010108	0.0	0.13540372670807455	-0.13540372670807455
GC_00010109	0.017582417582417582	0.12049689440993788	-0.10291447682752031
GC_00010110	0.0	0.1453416149068323	-0.1453416149068323
GC_00010111	0.002197802197802198	0.11304347826086956	-0.11084567606306736
GC_00010112	0.03956043956043956	0.11428571428571428	-0.07472527472527472
GC_00010113	0.015384615384615385	0.07577639751552795	-0.060391782130912564
GC_00010114	0.0	0.14161490683229813	-0.14161490683229813
GC_00010115	0.0	0.13043478260869565	-0.13043478260869565
GC_00010116	0.002197802197802198	0.05217391304347826	-0.04997611084567606
GC_00010117	0.0	0.09192546583850932	-0.09192546583850932
GC_00010118	0.0	0.10186335403726708	-0.10186335403726708
GC_00010119	0.0	0.14409937888198757	-0.14409937888198757
GC_00010120	0.25274725274725274	0.0	0.25274725274725274
GC_00010121	0.24615384615384617	0.0	0.24615384615384617
GC_00010122	0.0	0.13540372670807455	-0.13540372670807455
GC_00010123	0.0	0.14409937888198757	-0.14409937888198757
GC_00010124	0.0	0.14409937888198757	-0.14409937888198757
GC_00010125	0.008791208791208791	0.13788819875776398	-0.1290969899665552
GC_00010126	0.0	0.14409937888198757	-0.14409937888198757
GC_00010127	0.0	0.14409937888198757	-0.14409937888198757
GC_00010128	0.16483516483516483	0.02857142857142857	0.13626373626373625
GC_00010129	0.0	0.14409937888198757	-0.14409937888198757
GC_00010130	0.0	0.14285714285714285	-0.14285714285714285
GC_00010131	0.0	0.14409937888198757	-0.14409937888198757
GC_00010132	0.0	0.14409937888198757	-0.14409937888198757
GC_00010133	0.0	0.14409937888198757	-0.14409937888198757
GC_00010134	0.0	0.14409937888198757	-0.14409937888198757
GC_00010135	0.0	0.14285714285714285	-0.14285714285714285
GC_00010136	0.0	0.14409937888198757	-0.14409937888198757
GC_00010137	0.0	0.14409937888198757	-0.14409937888198757
GC_00010138	0.0	0.14409937888198757	-0.14409937888198757
GC_00010139	0.0	0.14285714285714285	-0.14285714285714285
GC_00010140	0.0	0.13291925465838508	-0.13291925465838508
GC_00010141	0.0	0.1341614906832298	-0.1341614906832298
GC_00010142	0.0	0.14409937888198757	-0.14409937888198757
GC_00010143	0.0	0.14037267080745341	-0.14037267080745341
GC_00010144	0.2549450549450549	0.0	0.2549450549450549
GC_00010145	0.0	0.14409937888198757	-0.14409937888198757
GC_00010146	0.0	0.08571428571428572	-0.08571428571428572
GC_00010147	0.002197802197802198	0.14285714285714285	-0.14065934065934066
GC_00010148	0.24175824175824176	0.006211180124223602	0.23554706163401815
GC_00010149	0.25274725274725274	0.0012422360248447205	0.251505016722408
GC_00010150	0.2549450549450549	0.0	0.2549450549450549
GC_00010151	0.002197802197802198	0.13788819875776398	-0.1356903965599618
GC_00010152	0.002197802197802198	0.14161490683229813	-0.13941710463449594
GC_00010153	0.0	0.14285714285714285	-0.14285714285714285
GC_00010154	0.0	0.14409937888198757	-0.14409937888198757
GC_00010155	0.0	0.115527950310559	-0.115527950310559
GC_00010156	0.0	0.10186335403726708	-0.10186335403726708
GC_00010157	0.0	0.115527950310559	-0.115527950310559
GC_00010158	0.0	0.12919254658385093	-0.12919254658385093
GC_00010159	0.0	0.14285714285714285	-0.14285714285714285
GC_00010160	0.24615384615384617	0.0	0.24615384615384617
GC_00010161	0.002197802197802198	0.1391304347826087	-0.1369326325848065
GC_00010162	0.210989010989011	0.0	0.210989010989011
GC_00010163	0.22197802197802197	0.007453416149068323	0.21452460582895364
GC_00010164	0.002197802197802198	0.14161490683229813	-0.13941710463449594
GC_00010165	0.2549450549450549	0.0	0.2549450549450549
GC_00010166	0.002197802197802198	0.14161490683229813	-0.13941710463449594
GC_00010167	0.22857142857142856	0.006211180124223602	0.22236024844720495
GC_00010168	0.002197802197802198	0.14285714285714285	-0.14065934065934066
GC_00010169	0.0	0.14409937888198757	-0.14409937888198757
GC_00010170	0.25054945054945055	0.002484472049689441	0.2480649784997611
GC_00010171	0.002197802197802198	0.14037267080745341	-0.13817486860965122
GC_00010172	0.0	0.14409937888198757	-0.14409937888198757
GC_00010173	0.0	0.14161490683229813	-0.14161490683229813
GC_00010174	0.0	0.12919254658385093	-0.12919254658385093
GC_00010175	0.21978021978021978	0.002484472049689441	0.21729574773053034
GC_00010176	0.002197802197802198	0.07577639751552795	-0.07357859531772575
GC_00010177	0.2549450549450549	0.0	0.2549450549450549
GC_00010178	0.0	0.12546583850931678	-0.12546583850931678
GC_00010179	0.002197802197802198	0.13664596273291926	-0.13444816053511707
GC_00010180	0.0	0.14409937888198757	-0.14409937888198757
GC_00010181	0.002197802197802198	0.14285714285714285	-0.14065934065934066
GC_00010182	0.0	0.14409937888198757	-0.14409937888198757
GC_00010183	0.0	0.14161490683229813	-0.14161490683229813
GC_00010184	0.0	0.10559006211180125	-0.10559006211180125
GC_00010185	0.0	0.14409937888198757	-0.14409937888198757
GC_00010186	0.0	0.14161490683229813	-0.14161490683229813
GC_00010187	0.0	0.10062111801242236	-0.10062111801242236
GC_00010188	0.0	0.12546583850931678	-0.12546583850931678
GC_00010189	0.0	0.12298136645962733	-0.12298136645962733
GC_00010190	0.0	0.12795031055900621	-0.12795031055900621
GC_00010191	0.0	0.1093167701863354	-0.1093167701863354
GC_00010192	0.0	0.13788819875776398	-0.13788819875776398
GC_00010193	0.0	0.14161490683229813	-0.14161490683229813
GC_00010194	0.0	0.11428571428571428	-0.11428571428571428
GC_00010195	0.0	0.14161490683229813	-0.14161490683229813
GC_00010196	0.0	0.14285714285714285	-0.14285714285714285
GC_00010197	0.002197802197802198	0.13788819875776398	-0.1356903965599618
GC_00010198	0.15824175824175823	0.0	0.15824175824175823
GC_00010199	0.002197802197802198	0.14161490683229813	-0.13941710463449594
GC_00010200	0.0	0.11055900621118013	-0.11055900621118013
GC_00010201	0.0	0.14285714285714285	-0.14285714285714285
GC_00010202	0.0	0.14285714285714285	-0.14285714285714285
GC_00010203	0.0	0.14285714285714285	-0.14285714285714285
GC_00010204	0.0	0.14285714285714285	-0.14285714285714285
GC_00010205	0.0	0.14285714285714285	-0.14285714285714285
GC_00010206	0.0	0.14285714285714285	-0.14285714285714285
GC_00010207	0.0	0.14161490683229813	-0.14161490683229813
GC_00010208	0.0	0.13540372670807455	-0.13540372670807455
GC_00010209	0.0	0.14161490683229813	-0.14161490683229813
GC_00010210	0.0	0.14285714285714285	-0.14285714285714285
GC_00010211	0.0	0.14285714285714285	-0.14285714285714285
GC_00010212	0.0	0.14285714285714285	-0.14285714285714285
GC_00010213	0.0	0.14285714285714285	-0.14285714285714285
GC_00010214	0.0	0.14037267080745341	-0.14037267080745341
GC_00010215	0.0	0.14285714285714285	-0.14285714285714285
GC_00010216	0.0	0.13788819875776398	-0.13788819875776398
GC_00010217	0.0	0.14285714285714285	-0.14285714285714285
GC_00010218	0.0	0.14161490683229813	-0.14161490683229813
GC_00010219	0.0	0.1391304347826087	-0.1391304347826087
GC_00010220	0.002197802197802198	0.14161490683229813	-0.13941710463449594
GC_00010221	0.25054945054945055	0.0012422360248447205	0.24930721452460583
GC_00010222	0.0	0.14285714285714285	-0.14285714285714285
GC_00010223	0.03076923076923077	0.12298136645962733	-0.09221213569039656
GC_00010224	0.25274725274725274	0.0	0.25274725274725274
GC_00010225	0.07252747252747253	0.09440993788819876	-0.02188246536072623
GC_00010226	0.0	0.12546583850931678	-0.12546583850931678
GC_00010227	0.24835164835164836	0.0	0.24835164835164836
GC_00010228	0.24835164835164836	0.0012422360248447205	0.24710941232680364
GC_00010229	0.002197802197802198	0.14161490683229813	-0.13941710463449594
GC_00010230	0.0	0.14161490683229813	-0.14161490683229813
GC_00010231	0.06813186813186813	0.08944099378881988	-0.021309125656951755
GC_00010232	0.002197802197802198	0.14161490683229813	-0.13941710463449594
GC_00010233	0.002197802197802198	0.14161490683229813	-0.13941710463449594
GC_00010234	0.0	0.14285714285714285	-0.14285714285714285
GC_00010235	0.22857142857142856	0.0	0.22857142857142856
GC_00010236	0.002197802197802198	0.14161490683229813	-0.13941710463449594
GC_00010237	0.0	0.14285714285714285	-0.14285714285714285
GC_00010238	0.0	0.14285714285714285	-0.14285714285714285
GC_00010239	0.1934065934065934	0.03229813664596273	0.16110845676063068
GC_00010240	0.002197802197802198	0.1341614906832298	-0.1319636884854276
GC_00010241	0.0	0.11801242236024845	-0.11801242236024845
GC_00010242	0.0	0.1341614906832298	-0.1341614906832298
GC_00010243	0.02197802197802198	0.13043478260869565	-0.10845676063067367
GC_00010244	0.002197802197802198	0.14037267080745341	-0.13817486860965122
GC_00010245	0.01098901098901099	0.13664596273291926	-0.12565695174390829
GC_00010246	0.02197802197802198	0.13043478260869565	-0.10845676063067367
GC_00010247	0.004395604395604396	0.11055900621118013	-0.10616340181557574
GC_00010248	0.0	0.14285714285714285	-0.14285714285714285
GC_00010249	0.0	0.09192546583850932	-0.09192546583850932
GC_00010250	0.0	0.11801242236024845	-0.11801242236024845
GC_00010251	0.0	0.13167701863354037	-0.13167701863354037
GC_00010252	0.0	0.1341614906832298	-0.1341614906832298
GC_00010253	0.0	0.1341614906832298	-0.1341614906832298
GC_00010254	0.0	0.07329192546583851	-0.07329192546583851
GC_00010255	0.0	0.12422360248447205	-0.12422360248447205
GC_00010256	0.0	0.14161490683229813	-0.14161490683229813
GC_00010257	0.0	0.14161490683229813	-0.14161490683229813
GC_00010258	0.0	0.13167701863354037	-0.13167701863354037
GC_00010259	0.0	0.1391304347826087	-0.1391304347826087
GC_00010260	0.0	0.14161490683229813	-0.14161490683229813
GC_00010261	0.0	0.14161490683229813	-0.14161490683229813
GC_00010262	0.0	0.14161490683229813	-0.14161490683229813
GC_00010263	0.0	0.14161490683229813	-0.14161490683229813
GC_00010264	0.0	0.14161490683229813	-0.14161490683229813
GC_00010265	0.0	0.1391304347826087	-0.1391304347826087
GC_00010266	0.23296703296703297	0.006211180124223602	0.22675585284280936
GC_00010267	0.0	0.14161490683229813	-0.14161490683229813
GC_00010268	0.015384615384615385	0.11677018633540373	-0.10138557095078835
GC_00010269	0.0	0.14161490683229813	-0.14161490683229813
GC_00010270	0.0	0.1341614906832298	-0.1341614906832298
GC_00010271	0.0	0.1341614906832298	-0.1341614906832298
GC_00010272	0.0	0.08571428571428572	-0.08571428571428572
GC_00010273	0.25054945054945055	0.0	0.25054945054945055
GC_00010274	0.25054945054945055	0.0	0.25054945054945055
GC_00010275	0.25054945054945055	0.0	0.25054945054945055
GC_00010276	0.25054945054945055	0.0	0.25054945054945055
GC_00010277	0.0	0.14161490683229813	-0.14161490683229813
GC_00010278	0.0	0.13788819875776398	-0.13788819875776398
GC_00010279	0.0	0.14037267080745341	-0.14037267080745341
GC_00010280	0.0	0.14037267080745341	-0.14037267080745341
GC_00010281	0.0	0.14161490683229813	-0.14161490683229813
GC_00010282	0.0	0.14161490683229813	-0.14161490683229813
GC_00010283	0.25054945054945055	0.0	0.25054945054945055
GC_00010284	0.0	0.07577639751552795	-0.07577639751552795
GC_00010285	0.0	0.10807453416149068	-0.10807453416149068
GC_00010286	0.0	0.11304347826086956	-0.11304347826086956
GC_00010287	0.0	0.14161490683229813	-0.14161490683229813
GC_00010288	0.002197802197802198	0.13788819875776398	-0.1356903965599618
GC_00010289	0.0	0.115527950310559	-0.115527950310559
GC_00010290	0.2175824175824176	0.014906832298136646	0.20267558528428095
GC_00010291	0.0	0.0968944099378882	-0.0968944099378882
GC_00010292	0.24175824175824176	0.0	0.24175824175824176
GC_00010293	0.24175824175824176	0.0037267080745341614	0.2380315336837076
GC_00010294	0.25054945054945055	0.0	0.25054945054945055
GC_00010295	0.23956043956043957	0.0	0.23956043956043957
GC_00010296	0.0	0.14161490683229813	-0.14161490683229813
GC_00010297	0.0	0.11180124223602485	-0.11180124223602485
GC_00010298	0.13186813186813187	0.06086956521739131	0.07099856665074056
GC_00010299	0.0	0.13043478260869565	-0.13043478260869565
GC_00010300	0.002197802197802198	0.1093167701863354	-0.1071189679885332
GC_00010301	0.0	0.10559006211180125	-0.10559006211180125
GC_00010302	0.02197802197802198	0.10062111801242236	-0.07864309603440038
GC_00010303	0.13186813186813187	0.037267080745341616	0.09460105112279026
GC_00010304	0.23076923076923078	0.0	0.23076923076923078
GC_00010305	0.0	0.13540372670807455	-0.13540372670807455
GC_00010306	0.002197802197802198	0.13167701863354037	-0.12947921643573818
GC_00010307	0.002197802197802198	0.13291925465838508	-0.1307214524605829
GC_00010308	0.004395604395604396	0.08074534161490683	-0.07634973721930244
GC_00010309	0.0	0.13788819875776398	-0.13788819875776398
GC_00010310	0.0	0.13788819875776398	-0.13788819875776398
GC_00010311	0.0	0.1267080745341615	-0.1267080745341615
GC_00010312	0.0	0.1391304347826087	-0.1391304347826087
GC_00010313	0.0	0.14161490683229813	-0.14161490683229813
GC_00010314	0.008791208791208791	0.13664596273291926	-0.12785475394171048
GC_00010315	0.0	0.14161490683229813	-0.14161490683229813
GC_00010316	0.0	0.14161490683229813	-0.14161490683229813
GC_00010317	0.002197802197802198	0.14037267080745341	-0.13817486860965122
GC_00010318	0.0	0.115527950310559	-0.115527950310559
GC_00010319	0.0	0.13664596273291926	-0.13664596273291926
GC_00010320	0.0	0.043478260869565216	-0.043478260869565216
GC_00010321	0.0	0.02857142857142857	-0.02857142857142857
GC_00010322	0.0	0.13167701863354037	-0.13167701863354037
GC_00010323	0.0	0.14161490683229813	-0.14161490683229813
GC_00010324	0.0	0.1341614906832298	-0.1341614906832298
GC_00010325	0.0	0.12173913043478261	-0.12173913043478261
GC_00010326	0.24835164835164836	0.0	0.24835164835164836
GC_00010327	0.002197802197802198	0.13540372670807455	-0.13320592451027236
GC_00010328	0.0	0.14037267080745341	-0.14037267080745341
GC_00010329	0.0	0.1391304347826087	-0.1391304347826087
GC_00010330	0.23296703296703297	0.007453416149068323	0.22551361681796464
GC_00010331	0.0	0.13540372670807455	-0.13540372670807455
GC_00010332	0.0	0.14037267080745341	-0.14037267080745341
GC_00010333	0.0	0.14037267080745341	-0.14037267080745341
GC_00010334	0.0	0.1391304347826087	-0.1391304347826087
GC_00010335	0.0	0.1391304347826087	-0.1391304347826087
GC_00010336	0.0	0.13291925465838508	-0.13291925465838508
GC_00010337	0.0	0.1391304347826087	-0.1391304347826087
GC_00010338	0.0	0.1391304347826087	-0.1391304347826087
GC_00010339	0.0	0.13043478260869565	-0.13043478260869565
GC_00010340	0.0	0.14037267080745341	-0.14037267080745341
GC_00010341	0.0	0.1391304347826087	-0.1391304347826087
GC_00010342	0.0	0.14037267080745341	-0.14037267080745341
GC_00010343	0.0	0.1341614906832298	-0.1341614906832298
GC_00010344	0.0	0.13788819875776398	-0.13788819875776398
GC_00010345	0.002197802197802198	0.13664596273291926	-0.13444816053511707
GC_00010346	0.0	0.14037267080745341	-0.14037267080745341
GC_00010347	0.0	0.13788819875776398	-0.13788819875776398
GC_00010348	0.23516483516483516	0.006211180124223602	0.22895365504061155
GC_00010349	0.24835164835164836	0.0	0.24835164835164836
GC_00010350	0.0	0.14037267080745341	-0.14037267080745341
GC_00010351	0.002197802197802198	0.1391304347826087	-0.1369326325848065
GC_00010352	0.002197802197802198	0.1391304347826087	-0.1369326325848065
GC_00010353	0.002197802197802198	0.1391304347826087	-0.1369326325848065
GC_00010354	0.0	0.13167701863354037	-0.13167701863354037
GC_00010355	0.0	0.14037267080745341	-0.14037267080745341
GC_00010356	0.0	0.14037267080745341	-0.14037267080745341
GC_00010357	0.0	0.13540372670807455	-0.13540372670807455
GC_00010358	0.0	0.14037267080745341	-0.14037267080745341
GC_00010359	0.15604395604395604	0.037267080745341616	0.11877687529861443
GC_00010360	0.035164835164835165	0.08322981366459627	-0.0480649784997611
GC_00010361	0.002197802197802198	0.13788819875776398	-0.1356903965599618
